experiment,ID,trial,question,choice_1,choice_2,choice_3,choice_4,mentalization,physical,movement,context,response_type,response,RT,ACC
sat_mc_2,FF999,4,Miért megy a háromszög a sarokba?,Mert örül,Aludni,Mert oda jobban oda illik.,Mert meg van rémülve,4,3,1,2,mentalization,4,4.095,1
sat_mc_2,FF999,5,Miért megy el a téglalap?,Mert dühös,Mert keres valamit,Mert boldog,"Azért, hogy csak ketten maradjanak itt",1,4,3,2,mentalization,1,4.051,1
sat_mc_2,FF999,6,Miért megy oda az ovális a háromszöghöz?,Hogy leszidja,Hogy veszekedjenek,Hogy megnyugtassa,Hogy közel legyenek egymáshoz,3,4,2,1,mentalization,3,3.914,1
sat_mc_2,FF999,9,Miért van a téglalap a háromszög és az ovális között?,Hogy elzárja a háromszöget az oválistól,Hogy ugyanakkora távolságra legyenek egymástól.,Hogy az ovális tudjon játszani,Mert a háromszög fél az oválistól,1,2,3,4,mentalization,1,8.38,1
sat_mc_2,FF999,13,Mit csinál a háromszög?,A nagy téglalapon kívülre megy.,Táncol,Vitatkozik,Menekül,4,1,2,3,context,3,12.377,0
sat_mc_2,BL167,3,Mit csinál az ovális és a téglalap?,Összeütköznek,Vitatkoznak,Táncolnak,Játszanak,2,1,3,4,mentalization,2,2.7759,1
sat_mc_2,BL167,4,Miért megy a háromszög a sarokba?,Mert örül,Aludni,Mert oda jobban oda illik.,Mert meg van rémülve,4,3,1,2,mentalization,4,3.8602,1
sat_mc_2,BL167,5,Miért megy el a téglalap?,Mert dühös,Mert keres valamit,Mert boldog,"Azért, hogy csak ketten maradjanak itt",1,4,3,2,mentalization,1,4.9681,1
sat_mc_2,BL167,6,Miért megy oda az ovális a háromszöghöz?,Hogy leszidja,Hogy veszekedjenek,Hogy megnyugtassa,Hogy közel legyenek egymáshoz,3,4,2,1,mentalization,3,3.5668,1
sat_mc_2,BL167,9,Miért van a téglalap a háromszög és az ovális között?,Hogy elzárja a háromszöget az oválistól,Hogy ugyanakkora távolságra legyenek egymástól.,Hogy az ovális tudjon játszani,Mert a háromszög fél az oválistól,1,2,3,4,mentalization,1,7.2875,1
sat_mc_2,BL167,13,Mit csinál a háromszög?,A nagy téglalapon kívülre megy.,Táncol,Vitatkozik,Menekül,4,1,2,3,mentalization,4,3.2925,1
sat_mc_2,BL165,3,Mit csinál az ovális és a téglalap?,Összeütköznek,Vitatkoznak,Táncolnak,Játszanak,2,1,3,4,mentalization,2,3.2171,1
sat_mc_2,BL165,4,Miért megy a háromszög a sarokba?,Mert örül,Aludni,Mert oda jobban oda illik.,Mert meg van rémülve,4,3,1,2,mentalization,4,3.1056,1
sat_mc_2,BL165,5,Miért megy el a téglalap?,Mert dühös,Mert keres valamit,Mert boldog,"Azért, hogy csak ketten maradjanak itt",1,4,3,2,mentalization,1,3.636,1
sat_mc_2,BL165,6,Miért megy oda az ovális a háromszöghöz?,Hogy leszidja,Hogy veszekedjenek,Hogy megnyugtassa,Hogy közel legyenek egymáshoz,3,4,2,1,mentalization,3,3.2335,1
sat_mc_2,BL165,9,Miért van a téglalap a háromszög és az ovális között?,Hogy elzárja a háromszöget az oválistól,Hogy ugyanakkora távolságra legyenek egymástól.,Hogy az ovális tudjon játszani,Mert a háromszög fél az oválistól,1,2,3,4,mentalization,1,7.4505,1
sat_mc_2,BL165,13,Mit csinál a háromszög?,A nagy téglalapon kívülre megy.,Táncol,Vitatkozik,Menekül,4,1,2,3,movement,2,8.4802,0
sat_mc_2,KOR172,3,Mit csinál az ovális és a téglalap?,Összeütköznek,Vitatkoznak,Táncolnak,Játszanak,2,1,3,4,context,4,6.1125,0
sat_mc_2,KOR172,4,Miért megy a háromszög a sarokba?,Mert örül,Aludni,Mert oda jobban oda illik.,Mert meg van rémülve,4,3,1,2,mentalization,4,5.9091,1
sat_mc_2,KOR172,5,Miért megy el a téglalap?,Mert dühös,Mert keres valamit,Mert boldog,"Azért, hogy csak ketten maradjanak itt",1,4,3,2,physical,4,10.8169,0
sat_mc_2,KOR172,6,Miért megy oda az ovális a háromszöghöz?,Hogy leszidja,Hogy veszekedjenek,Hogy megnyugtassa,Hogy közel legyenek egymáshoz,3,4,2,1,mentalization,3,3.7348,1
sat_mc_2,KOR172,9,Miért van a téglalap a háromszög és az ovális között?,Hogy elzárja a háromszöget az oválistól,Hogy ugyanakkora távolságra legyenek egymástól.,Hogy az ovális tudjon játszani,Mert a háromszög fél az oválistól,1,2,3,4,mentalization,1,3.4107,1
sat_mc_2,KOR172,13,Mit csinál a háromszög?,A nagy téglalapon kívülre megy.,Táncol,Vitatkozik,Menekül,4,1,2,3,mentalization,4,5.1711,1
sat_mc_2,BL174,3,Mit csinál az ovális és a téglalap?,Összeütköznek,Vitatkoznak,Táncolnak,Játszanak,2,1,3,4,mentalization,2,3.6641,1
sat_mc_2,BL174,4,Miért megy a háromszög a sarokba?,Mert örül,Aludni,Mert oda jobban oda illik.,Mert meg van rémülve,4,3,1,2,mentalization,4,7.1156,1
sat_mc_2,BL174,5,Miért megy el a téglalap?,Mert dühös,Mert keres valamit,Mert boldog,"Azért, hogy csak ketten maradjanak itt",1,4,3,2,mentalization,1,7.493,1
sat_mc_2,BL174,6,Miért megy oda az ovális a háromszöghöz?,Hogy leszidja,Hogy veszekedjenek,Hogy megnyugtassa,Hogy közel legyenek egymáshoz,3,4,2,1,mentalization,3,8.488,1
sat_mc_2,BL174,9,Miért van a téglalap a háromszög és az ovális között?,Hogy elzárja a háromszöget az oválistól,Hogy ugyanakkora távolságra legyenek egymástól.,Hogy az ovális tudjon játszani,Mert a háromszög fél az oválistól,1,2,3,4,mentalization,1,16.5647,1
sat_mc_2,BL174,13,Mit csinál a háromszög?,A nagy téglalapon kívülre megy.,Táncol,Vitatkozik,Menekül,4,1,2,3,mentalization,4,7.3267,1
sat_mc_2,KOR182,3,Mit csinál az ovális és a téglalap?,Összeütköznek,Vitatkoznak,Táncolnak,Játszanak,2,1,3,4,context,4,13.788,0
sat_mc_2,KOR182,4,Miért megy a háromszög a sarokba?,Mert örül,Aludni,Mert oda jobban oda illik.,Mert meg van rémülve,4,3,1,2,movement,1,13.236,0
sat_mc_2,KOR182,5,Miért megy el a téglalap?,Mert dühös,Mert keres valamit,Mert boldog,"Azért, hogy csak ketten maradjanak itt",1,4,3,2,context,2,6.911,0
sat_mc_2,KOR182,6,Miért megy oda az ovális a háromszöghöz?,Hogy leszidja,Hogy veszekedjenek,Hogy megnyugtassa,Hogy közel legyenek egymáshoz,3,4,2,1,physical,4,3.913,0
sat_mc_2,KOR182,9,Miért van a téglalap a háromszög és az ovális között?,Hogy elzárja a háromszöget az oválistól,Hogy ugyanakkora távolságra legyenek egymástól.,Hogy az ovális tudjon játszani,Mert a háromszög fél az oválistól,1,2,3,4,physical,2,8.848,0
sat_mc_2,KOR182,13,Mit csinál a háromszög?,A nagy téglalapon kívülre megy.,Táncol,Vitatkozik,Menekül,4,1,2,3,physical,1,13.857,0
sat_mc_2,BL203,3,Mit csinál az ovális és a téglalap?,Összeütköznek,Vitatkoznak,Táncolnak,Játszanak,2,1,3,4,mentalization,2,5.6048,1
sat_mc_2,BL203,4,Miért megy a háromszög a sarokba?,Mert örül,Aludni,Mert oda jobban oda illik.,Mert meg van rémülve,4,3,1,2,mentalization,4,4.2134,1
sat_mc_2,BL203,5,Miért megy el a téglalap?,Mert dühös,Mert keres valamit,Mert boldog,"Azért, hogy csak ketten maradjanak itt",1,4,3,2,mentalization,1,2.8879,1
sat_mc_2,BL203,6,Miért megy oda az ovális a háromszöghöz?,Hogy leszidja,Hogy veszekedjenek,Hogy megnyugtassa,Hogy közel legyenek egymáshoz,3,4,2,1,mentalization,3,1.9949,1
sat_mc_2,BL203,9,Miért van a téglalap a háromszög és az ovális között?,Hogy elzárja a háromszöget az oválistól,Hogy ugyanakkora távolságra legyenek egymástól.,Hogy az ovális tudjon játszani,Mert a háromszög fél az oválistól,1,2,3,4,mentalization,1,34.3851,1
sat_mc_2,BL203,13,Mit csinál a háromszög?,A nagy téglalapon kívülre megy.,Táncol,Vitatkozik,Menekül,4,1,2,3,mentalization,4,7.5499,1
sat_mc_2,LB168,3,Mit csinál az ovális és a téglalap?,Összeütköznek,Vitatkoznak,Táncolnak,Játszanak,2,1,3,4,mentalization,2,3.0319,1
sat_mc_2,LB168,4,Miért megy a háromszög a sarokba?,Mert örül,Aludni,Mert oda jobban oda illik.,Mert meg van rémülve,4,3,1,2,mentalization,4,5.1382,1
sat_mc_2,LB168,5,Miért megy el a téglalap?,Mert dühös,Mert keres valamit,Mert boldog,"Azért, hogy csak ketten maradjanak itt",1,4,3,2,mentalization,1,5.0426,1
sat_mc_2,LB168,6,Miért megy oda az ovális a háromszöghöz?,Hogy leszidja,Hogy veszekedjenek,Hogy megnyugtassa,Hogy közel legyenek egymáshoz,3,4,2,1,mentalization,3,3.2346,1
sat_mc_2,LB168,9,Miért van a téglalap a háromszög és az ovális között?,Hogy elzárja a háromszöget az oválistól,Hogy ugyanakkora távolságra legyenek egymástól.,Hogy az ovális tudjon játszani,Mert a háromszög fél az oválistól,1,2,3,4,mentalization,1,5.7635,1
sat_mc_2,LB168,13,Mit csinál a háromszög?,A nagy téglalapon kívülre megy.,Táncol,Vitatkozik,Menekül,4,1,2,3,physical,1,5.717,0
sat_mc_2,BL191,3,Mit csinál az ovális és a téglalap?,Összeütköznek,Vitatkoznak,Táncolnak,Játszanak,2,1,3,4,mentalization,2,8.9276,1
sat_mc_2,BL191,4,Miért megy a háromszög a sarokba?,Mert örül,Aludni,Mert oda jobban oda illik.,Mert meg van rémülve,4,3,1,2,mentalization,4,6.4012,1
sat_mc_2,BL191,5,Miért megy el a téglalap?,Mert dühös,Mert keres valamit,Mert boldog,"Azért, hogy csak ketten maradjanak itt",1,4,3,2,mentalization,1,15.3286,1
sat_mc_2,BL191,6,Miért megy oda az ovális a háromszöghöz?,Hogy leszidja,Hogy veszekedjenek,Hogy megnyugtassa,Hogy közel legyenek egymáshoz,3,4,2,1,mentalization,3,4.473,1
sat_mc_2,BL191,9,Miért van a téglalap a háromszög és az ovális között?,Hogy elzárja a háromszöget az oválistól,Hogy ugyanakkora távolságra legyenek egymástól.,Hogy az ovális tudjon játszani,Mert a háromszög fél az oválistól,1,2,3,4,mentalization,1,9.7808,1
sat_mc_2,BL191,13,Mit csinál a háromszög?,A nagy téglalapon kívülre megy.,Táncol,Vitatkozik,Menekül,4,1,2,3,mentalization,4,4.7419,1
sat_mc_2,BL172,3,Mit csinál az ovális és a téglalap?,Összeütköznek,Vitatkoznak,Táncolnak,Játszanak,2,1,3,4,mentalization,2,3.1455,1
sat_mc_2,BL172,4,Miért megy a háromszög a sarokba?,Mert örül,Aludni,Mert oda jobban oda illik.,Mert meg van rémülve,4,3,1,2,mentalization,4,3.3322,1
sat_mc_2,BL172,5,Miért megy el a téglalap?,Mert dühös,Mert keres valamit,Mert boldog,"Azért, hogy csak ketten maradjanak itt",1,4,3,2,context,2,16.9605,0
sat_mc_2,BL172,6,Miért megy oda az ovális a háromszöghöz?,Hogy leszidja,Hogy veszekedjenek,Hogy megnyugtassa,Hogy közel legyenek egymáshoz,3,4,2,1,mentalization,3,3.2747,1
sat_mc_2,BL172,9,Miért van a téglalap a háromszög és az ovális között?,Hogy elzárja a háromszöget az oválistól,Hogy ugyanakkora távolságra legyenek egymástól.,Hogy az ovális tudjon játszani,Mert a háromszög fél az oválistól,1,2,3,4,movement,3,11.6482,0
sat_mc_2,BL172,13,Mit csinál a háromszög?,A nagy téglalapon kívülre megy.,Táncol,Vitatkozik,Menekül,4,1,2,3,physical,1,7.9172,0
sat_mc_2,KOR152,3,Mit csinál az ovális és a téglalap?,Összeütköznek,Vitatkoznak,Táncolnak,Játszanak,2,1,3,4,physical,1,5.5611,0
sat_mc_2,KOR152,4,Miért megy a háromszög a sarokba?,Mert örül,Aludni,Mert oda jobban oda illik.,Mert meg van rémülve,4,3,1,2,context,2,12.2784,0
sat_mc_2,KOR152,5,Miért megy el a téglalap?,Mert dühös,Mert keres valamit,Mert boldog,"Azért, hogy csak ketten maradjanak itt",1,4,3,2,context,2,10.5045,0
sat_mc_2,KOR152,6,Miért megy oda az ovális a háromszöghöz?,Hogy leszidja,Hogy veszekedjenek,Hogy megnyugtassa,Hogy közel legyenek egymáshoz,3,4,2,1,mentalization,3,7.5112,1
sat_mc_2,KOR152,9,Miért van a téglalap a háromszög és az ovális között?,Hogy elzárja a háromszöget az oválistól,Hogy ugyanakkora távolságra legyenek egymástól.,Hogy az ovális tudjon játszani,Mert a háromszög fél az oválistól,1,2,3,4,physical,2,36.1923,0
sat_mc_2,KOR152,13,Mit csinál a háromszög?,A nagy téglalapon kívülre megy.,Táncol,Vitatkozik,Menekül,4,1,2,3,physical,1,5.2184,0
sat_mc_2,KOR130,3,Mit csinál az ovális és a téglalap?,Összeütköznek,Vitatkoznak,Táncolnak,Játszanak,2,1,3,4,mentalization,2,18.9789,1
sat_mc_2,KOR130,4,Miért megy a háromszög a sarokba?,Mert örül,Aludni,Mert oda jobban oda illik.,Mert meg van rémülve,4,3,1,2,mentalization,4,5.6113,1
sat_mc_2,KOR130,5,Miért megy el a téglalap?,Mert dühös,Mert keres valamit,Mert boldog,"Azért, hogy csak ketten maradjanak itt",1,4,3,2,mentalization,1,7.3486,1
sat_mc_2,KOR130,6,Miért megy oda az ovális a háromszöghöz?,Hogy leszidja,Hogy veszekedjenek,Hogy megnyugtassa,Hogy közel legyenek egymáshoz,3,4,2,1,mentalization,3,3.2981,1
sat_mc_2,KOR130,9,Miért van a téglalap a háromszög és az ovális között?,Hogy elzárja a háromszöget az oválistól,Hogy ugyanakkora távolságra legyenek egymástól.,Hogy az ovális tudjon játszani,Mert a háromszög fél az oválistól,1,2,3,4,mentalization,1,10.3133,1
sat_mc_2,KOR130,13,Mit csinál a háromszög?,A nagy téglalapon kívülre megy.,Táncol,Vitatkozik,Menekül,4,1,2,3,physical,1,18.5779,0
sat_mc_2,KOR153,3,Mit csinál az ovális és a téglalap?,Összeütköznek,Vitatkoznak,Táncolnak,Játszanak,2,1,3,4,context,4,4.3816,0
sat_mc_2,KOR153,4,Miért megy a háromszög a sarokba?,Mert örül,Aludni,Mert oda jobban oda illik.,Mert meg van rémülve,4,3,1,2,mentalization,4,11.96,1
sat_mc_2,KOR153,5,Miért megy el a téglalap?,Mert dühös,Mert keres valamit,Mert boldog,"Azért, hogy csak ketten maradjanak itt",1,4,3,2,mentalization,1,8.9304,1
sat_mc_2,KOR153,6,Miért megy oda az ovális a háromszöghöz?,Hogy leszidja,Hogy veszekedjenek,Hogy megnyugtassa,Hogy közel legyenek egymáshoz,3,4,2,1,mentalization,3,12.6761,1
sat_mc_2,KOR153,9,Miért van a téglalap a háromszög és az ovális között?,Hogy elzárja a háromszöget az oválistól,Hogy ugyanakkora távolságra legyenek egymástól.,Hogy az ovális tudjon játszani,Mert a háromszög fél az oválistól,1,2,3,4,mentalization,1,4.8738,1
sat_mc_2,KOR153,13,Mit csinál a háromszög?,A nagy téglalapon kívülre megy.,Táncol,Vitatkozik,Menekül,4,1,2,3,mentalization,4,3.8658,1
sat_mc_2,KOR157,3,Mit csinál az ovális és a téglalap?,Összeütköznek,Vitatkoznak,Táncolnak,Játszanak,2,1,3,4,movement,3,5.8968,0
sat_mc_2,KOR157,4,Miért megy a háromszög a sarokba?,Mert örül,Aludni,Mert oda jobban oda illik.,Mert meg van rémülve,4,3,1,2,movement,1,8.9056,0
sat_mc_2,KOR157,5,Miért megy el a téglalap?,Mert dühös,Mert keres valamit,Mert boldog,"Azért, hogy csak ketten maradjanak itt",1,4,3,2,context,2,6.7651,0
sat_mc_2,KOR157,6,Miért megy oda az ovális a háromszöghöz?,Hogy leszidja,Hogy veszekedjenek,Hogy megnyugtassa,Hogy közel legyenek egymáshoz,3,4,2,1,physical,4,5.0305,0
sat_mc_2,KOR157,9,Miért van a téglalap a háromszög és az ovális között?,Hogy elzárja a háromszöget az oválistól,Hogy ugyanakkora távolságra legyenek egymástól.,Hogy az ovális tudjon játszani,Mert a háromszög fél az oválistól,1,2,3,4,movement,3,12.7732,0
sat_mc_2,KOR157,13,Mit csinál a háromszög?,A nagy téglalapon kívülre megy.,Táncol,Vitatkozik,Menekül,4,1,2,3,physical,1,7.0199,0
sat_mc_2,FF010,3,Mit csinál az ovális és a téglalap?,Összeütköznek,Vitatkoznak,Táncolnak,Játszanak,2,1,3,4,mentalization,2,3.7359,1
sat_mc_2,FF010,4,Miért megy a háromszög a sarokba?,Mert örül,Aludni,Mert oda jobban oda illik.,Mert meg van rémülve,4,3,1,2,mentalization,4,4.0417,1
sat_mc_2,FF010,5,Miért megy el a téglalap?,Mert dühös,Mert keres valamit,Mert boldog,"Azért, hogy csak ketten maradjanak itt",1,4,3,2,mentalization,1,7.3485,1
sat_mc_2,FF010,6,Miért megy oda az ovális a háromszöghöz?,Hogy leszidja,Hogy veszekedjenek,Hogy megnyugtassa,Hogy közel legyenek egymáshoz,3,4,2,1,physical,4,36.5176,0
sat_mc_2,FF010,9,Miért van a téglalap a háromszög és az ovális között?,Hogy elzárja a háromszöget az oválistól,Hogy ugyanakkora távolságra legyenek egymástól.,Hogy az ovális tudjon játszani,Mert a háromszög fél az oválistól,1,2,3,4,mentalization,1,8.3273,1
sat_mc_2,FF010,13,Mit csinál a háromszög?,A nagy téglalapon kívülre megy.,Táncol,Vitatkozik,Menekül,4,1,2,3,mentalization,4,3.616,1
sat_mc_2,FF083,3,Mit csinál az ovális és a téglalap?,Összeütköznek,Vitatkoznak,Táncolnak,Játszanak,2,1,3,4,mentalization,2,3.1876,1
sat_mc_2,FF083,4,Miért megy a háromszög a sarokba?,Mert örül,Aludni,Mert oda jobban oda illik.,Mert meg van rémülve,4,3,1,2,mentalization,4,3.9791,1
sat_mc_2,FF083,5,Miért megy el a téglalap?,Mert dühös,Mert keres valamit,Mert boldog,"Azért, hogy csak ketten maradjanak itt",1,4,3,2,mentalization,1,4.4133,1
sat_mc_2,FF083,6,Miért megy oda az ovális a háromszöghöz?,Hogy leszidja,Hogy veszekedjenek,Hogy megnyugtassa,Hogy közel legyenek egymáshoz,3,4,2,1,mentalization,3,4.8049,1
sat_mc_2,FF083,9,Miért van a téglalap a háromszög és az ovális között?,Hogy elzárja a háromszöget az oválistól,Hogy ugyanakkora távolságra legyenek egymástól.,Hogy az ovális tudjon játszani,Mert a háromszög fél az oválistól,1,2,3,4,mentalization,1,9.3187,1
sat_mc_2,FF083,13,Mit csinál a háromszög?,A nagy téglalapon kívülre megy.,Táncol,Vitatkozik,Menekül,4,1,2,3,mentalization,4,6.7733,1
sat_mc_2,FF072,3,Mit csinál az ovális és a téglalap?,Összeütköznek,Vitatkoznak,Táncolnak,Játszanak,2,1,3,4,mentalization,2,3.7914,1
sat_mc_2,FF072,4,Miért megy a háromszög a sarokba?,Mert örül,Aludni,Mert oda jobban oda illik.,Mert meg van rémülve,4,3,1,2,mentalization,4,4.5689,1
sat_mc_2,FF072,5,Miért megy el a téglalap?,Mert dühös,Mert keres valamit,Mert boldog,"Azért, hogy csak ketten maradjanak itt",1,4,3,2,mentalization,1,5.1558,1
sat_mc_2,FF072,6,Miért megy oda az ovális a háromszöghöz?,Hogy leszidja,Hogy veszekedjenek,Hogy megnyugtassa,Hogy közel legyenek egymáshoz,3,4,2,1,mentalization,3,3.06,1
sat_mc_2,FF072,9,Miért van a téglalap a háromszög és az ovális között?,Hogy elzárja a háromszöget az oválistól,Hogy ugyanakkora távolságra legyenek egymástól.,Hogy az ovális tudjon játszani,Mert a háromszög fél az oválistól,1,2,3,4,mentalization,1,8.1239,1
sat_mc_2,FF072,13,Mit csinál a háromszög?,A nagy téglalapon kívülre megy.,Táncol,Vitatkozik,Menekül,4,1,2,3,physical,1,8.542,0
sat_mc_2,FF024,3,Mit csinál az ovális és a téglalap?,Összeütköznek,Vitatkoznak,Táncolnak,Játszanak,2,1,3,4,movement,3,4.7286,0
sat_mc_2,FF024,4,Miért megy a háromszög a sarokba?,Mert örül,Aludni,Mert oda jobban oda illik.,Mert meg van rémülve,4,3,1,2,movement,1,10.6316,0
sat_mc_2,FF024,5,Miért megy el a téglalap?,Mert dühös,Mert keres valamit,Mert boldog,"Azért, hogy csak ketten maradjanak itt",1,4,3,2,movement,3,10.9943,0
sat_mc_2,FF024,6,Miért megy oda az ovális a háromszöghöz?,Hogy leszidja,Hogy veszekedjenek,Hogy megnyugtassa,Hogy közel legyenek egymáshoz,3,4,2,1,physical,4,4.4607,0
sat_mc_2,FF024,9,Miért van a téglalap a háromszög és az ovális között?,Hogy elzárja a háromszöget az oválistól,Hogy ugyanakkora távolságra legyenek egymástól.,Hogy az ovális tudjon játszani,Mert a háromszög fél az oválistól,1,2,3,4,mentalization,1,11.858,1
sat_mc_2,FF024,13,Mit csinál a háromszög?,A nagy téglalapon kívülre megy.,Táncol,Vitatkozik,Menekül,4,1,2,3,physical,1,5.8821,0
sat_mc_2,FF030,3,Mit csinál az ovális és a téglalap?,Összeütköznek,Vitatkoznak,Táncolnak,Játszanak,2,1,3,4,mentalization,2,13.1396,1
sat_mc_2,FF030,4,Miért megy a háromszög a sarokba?,Mert örül,Aludni,Mert oda jobban oda illik.,Mert meg van rémülve,4,3,1,2,mentalization,4,10.8651,1
sat_mc_2,FF030,5,Miért megy el a téglalap?,Mert dühös,Mert keres valamit,Mert boldog,"Azért, hogy csak ketten maradjanak itt",1,4,3,2,movement,3,7.211,0
sat_mc_2,FF030,6,Miért megy oda az ovális a háromszöghöz?,Hogy leszidja,Hogy veszekedjenek,Hogy megnyugtassa,Hogy közel legyenek egymáshoz,3,4,2,1,mentalization,3,3.6361,1
sat_mc_2,FF030,9,Miért van a téglalap a háromszög és az ovális között?,Hogy elzárja a háromszöget az oválistól,Hogy ugyanakkora távolságra legyenek egymástól.,Hogy az ovális tudjon játszani,Mert a háromszög fél az oválistól,1,2,3,4,mentalization,1,13.0702,1
sat_mc_2,FF030,13,Mit csinál a háromszög?,A nagy téglalapon kívülre megy.,Táncol,Vitatkozik,Menekül,4,1,2,3,mentalization,4,5.3888,1
sat_mc_2,FF095,3,Mit csinál az ovális és a téglalap?,Összeütköznek,Vitatkoznak,Táncolnak,Játszanak,2,1,3,4,context,4,38.3144,0
sat_mc_2,FF095,4,Miért megy a háromszög a sarokba?,Mert örül,Aludni,Mert oda jobban oda illik.,Mert meg van rémülve,4,3,1,2,mentalization,4,8.3745,1
